53	08-11-2023 20:42	1	0	1	0
53	08-11-2023 20:42	1	0	1	0
9	08-11-2023 20:42	1	0	1	0
82	08-11-2023 20:43	1	0	1	0
67	08-11-2023 20:44	1	0	1	0
52	08-11-2023 20:45	1	0	1	0
56	08-11-2023 20:45	1	0	1	0
19	08-11-2023 20:50	1	0	1	0
20	08-11-2023 20:59	1	0	1	0
18	09-11-2023 00:36	1	0	1	0
22	09-11-2023 00:36	1	0	1	0
25	09-11-2023 00:36	1	0	1	0
25	09-11-2023 00:36	1	0	1	0
12	09-11-2023 00:36	1	0	1	0
17	09-11-2023 00:36	1	0	1	0
14	09-11-2023 00:36	1	0	1	0
15	09-11-2023 00:36	1	0	1	0
85	09-11-2023 00:38	1	0	1	0
86	09-11-2023 00:38	1	0	1	0
51	09-11-2023 00:47	1	0	1	0
52	09-11-2023 00:47	1	0	1	0
63	09-11-2023 00:47	1	0	1	0
62	09-11-2023 00:47	1	0	1	0
41	09-11-2023 00:48	1	0	1	0
41	09-11-2023 00:48	1	0	1	0
39	09-11-2023 00:48	1	0	1	0
40	09-11-2023 00:48	1	0	1	0
61	09-11-2023 00:48	1	0	1	0
47	09-11-2023 00:48	1	0	1	0
48	09-11-2023 00:48	1	0	1	0
81	09-11-2023 00:48	1	0	1	0
80	09-11-2023 00:52	1	0	1	0
79	09-11-2023 00:52	1	0	1	0
64	09-11-2023 00:52	1	0	1	0
79	09-11-2023 00:53	1	0	1	0
45	09-11-2023 00:53	1	0	1	0
42	09-11-2023 00:53	1	0	1	0
46	09-11-2023 00:53	1	0	1	0
32	09-11-2023 00:55	1	0	1	0
33	09-11-2023 00:55	1	0	1	0
30	09-11-2023 00:55	1	0	1	0
26	09-11-2023 00:55	1	0	1	0
27	09-11-2023 00:55	1	0	1	0
29	09-11-2023 00:55	1	0	1	0
28	09-11-2023 00:56	1	0	1	0
31	09-11-2023 00:56	1	0	1	0
7	09-11-2023 00:56	1	0	1	0
9	09-11-2023 00:56	1	0	1	0
10	09-11-2023 00:56	1	0	1	0
11	09-11-2023 00:56	1	0	1	0
4	09-11-2023 00:57	1	0	1	0
4	09-11-2023 00:57	1	0	1	0
5	09-11-2023 00:57	1	0	1	0
6	09-11-2023 00:57	1	0	1	0
35	09-11-2023 00:59	1	0	1	0
58	09-11-2023 00:59	1	0	1	0
58	09-11-2023 00:59	1	0	1	0
57	09-11-2023 00:59	1	0	1	0
78	09-11-2023 00:59	1	0	1	0
76	09-11-2023 00:59	1	0	1	0
53	09-11-2023 00:59	1	0	1	0
43	09-11-2023 01:00	1	0	1	0
52	09-11-2023 01:00	1	0	1	0
38	09-11-2023 01:01	1	0	1	0
36	09-11-2023 01:01	1	0	1	0
21	09-11-2023 01:01	1	0	1	0
37	09-11-2023 01:01	1	0	1	0
37	09-11-2023 01:01	1	0	1	0
49	09-11-2023 01:01	1	0	1	0
44	09-11-2023 01:01	1	0	1	0
23	09-11-2023 01:01	1	0	1	0
8	09-11-2023 01:01	1	0	1	0
24	09-11-2023 01:01	1	0	1	0
54	09-11-2023 01:01	1	0	1	0
50	09-11-2023 01:02	1	0	1	0
88	09-11-2023 01:02	1	0	1	0
16	09-11-2023 01:02	1	0	1	0
13	09-11-2023 01:02	1	0	1	0
70	09-11-2023 01:02	1	0	1	0
65	09-11-2023 01:02	1	0	1	0
87	09-11-2023 01:02	1	0	1	0
67	09-11-2023 01:02	1	0	1	0
71	09-11-2023 01:02	1	0	1	0
74	09-11-2023 01:03	1	0	1	0
59	09-11-2023 01:03	1	0	1	0
55	09-11-2023 01:04	1	0	1	0
56	09-11-2023 01:04	1	0	1	0
75	09-11-2023 01:06	1	0	1	0
73	09-11-2023 01:06	1	0	1	0
72	09-11-2023 01:06	1	0	1	0
83	09-11-2023 01:06	1	0	1	0
66	09-11-2023 01:08	1	0	1	0
69	09-11-2023 01:08	1	0	1	0
68	09-11-2023 01:08	1	0	1	0
60	09-11-2023 01:17	1	0	1	0
77	09-11-2023 01:18	1	0	1	0
16	09-11-2023 03:06	1	0	1	0
10	09-11-2023 03:06	1	0	1	0
49	09-11-2023 03:15	1	0	1	0
49	09-11-2023 03:15	1	0	1	0
49	09-11-2023 03:15	1	0	1	0
49	09-11-2023 03:15	1	0	1	0
54	09-11-2023 05:26	1	0	1	0
23	09-11-2023 05:26	1	0	1	0
8	09-11-2023 05:26	1	0	1	0
78	09-11-2023 05:26	1	0	1	0
24	09-11-2023 05:26	1	0	1	0
53	09-11-2023 05:27	1	0	1	0
10	09-11-2023 05:27	1	0	1	0
9	09-11-2023 05:27	1	0	1	0
39	09-11-2023 05:35	1	0	1	0
77	09-11-2023 05:38	1	0	1	0
79	09-11-2023 05:39	1	0	1	0
60	09-11-2023 05:39	1	0	1	0
80	09-11-2023 05:39	1	0	1	0
22	09-11-2023 05:40	1	0	1	0
88	09-11-2023 05:40	1	0	1	0
6	09-11-2023 05:40	1	0	1	0
50	09-11-2023 05:40	1	0	1	0
64	09-11-2023 05:43	1	0	1	0
33	09-11-2023 05:44	1	0	1	0
52	09-11-2023 05:44	1	0	1	0
52	09-11-2023 05:45	1	0	1	0
14	09-11-2023 05:45	1	0	1	0
32	09-11-2023 05:45	1	0	1	0
41	09-11-2023 05:45	1	0	1	0
41	09-11-2023 05:45	1	0	1	0
45	09-11-2023 05:45	1	0	1	0
11	09-11-2023 05:45	1	0	1	0
13	09-11-2023 05:45	1	0	1	0
18	09-11-2023 05:47	1	0	1	0
55	09-11-2023 05:48	1	0	1	0
56	09-11-2023 05:48	1	0	1	0
7	09-11-2023 05:48	1	0	1	0
43	09-11-2023 05:49	1	0	1	0
43	09-11-2023 05:49	1	0	1	0
76	09-11-2023 05:49	1	0	1	0
62	09-11-2023 05:49	1	0	1	0
63	09-11-2023 05:49	1	0	1	0
16	09-11-2023 05:51	1	0	1	0
16	09-11-2023 05:51	1	0	1	0
17	09-11-2023 05:51	1	0	1	0
82	09-11-2023 05:51	1	0	1	0
12	09-11-2023 05:53	1	0	1	0
33	09-11-2023 05:54	1	0	1	0
31	09-11-2023 05:56	1	0	1	0
75	09-11-2023 07:38	1	0	1	0
75	09-11-2023 07:38	1	0	1	0
71	09-11-2023 07:41	1	0	1	0
87	09-11-2023 07:41	1	0	1	0
65	09-11-2023 07:41	1	0	1	0
70	09-11-2023 07:41	1	0	1	0
67	09-11-2023 07:41	1	0	1	0
74	09-11-2023 07:45	1	0	1	0
73	09-11-2023 07:46	1	0	1	0
72	09-11-2023 07:46	1	0	1	0
83	09-11-2023 07:46	1	0	1	0
66	09-11-2023 07:49	1	0	1	0
69	09-11-2023 07:49	1	0	1	0
4	09-11-2023 08:00	1	0	1	0
4	09-11-2023 08:00	1	0	1	0
52	09-11-2023 08:00	1	0	1	0
6	09-11-2023 08:00	1	0	1	0
49	09-11-2023 08:00	1	0	1	0
88	09-11-2023 08:00	1	0	1	0
5	09-11-2023 08:00	1	0	1	0
32	09-11-2023 08:00	1	0	1	0
39	09-11-2023 08:00	1	0	1	0
40	09-11-2023 08:00	1	0	1	0
41	09-11-2023 08:01	1	0	1	0
41	09-11-2023 08:01	1	0	1	0
57	09-11-2023 08:01	1	0	1	0
58	09-11-2023 08:01	1	0	1	0
43	09-11-2023 08:01	1	0	1	0
7	09-11-2023 08:01	1	0	1	0
50	09-11-2023 08:01	1	0	1	0
50	09-11-2023 08:01	1	0	1	0
50	09-11-2023 08:01	1	0	1	0
63	09-11-2023 08:01	1	0	1	0
62	09-11-2023 08:01	1	0	1	0
76	09-11-2023 08:01	1	0	1	0
16	09-11-2023 08:01	1	0	1	0
17	09-11-2023 08:01	1	0	1	0
35	09-11-2023 08:02	1	0	1	0
22	09-11-2023 08:02	1	0	1	0
30	09-11-2023 08:02	1	0	1	0
18	09-11-2023 08:02	1	0	1	0
61	09-11-2023 08:02	1	0	1	0
27	09-11-2023 08:02	1	0	1	0
26	09-11-2023 08:02	1	0	1	0
29	09-11-2023 08:02	1	0	1	0
12	09-11-2023 08:02	1	0	1	0
33	09-11-2023 08:02	1	0	1	0
14	09-11-2023 08:02	1	0	1	0
14	09-11-2023 08:02	1	0	1	0
15	09-11-2023 08:02	1	0	1	0
11	09-11-2023 08:02	1	0	1	0
10	09-11-2023 08:02	1	0	1	0
9	09-11-2023 08:02	1	0	1	0
53	09-11-2023 08:02	1	0	1	0
53	09-11-2023 08:03	1	0	1	0
28	09-11-2023 08:03	1	0	1	0
8	09-11-2023 08:03	1	0	1	0
31	09-11-2023 08:03	1	0	1	0
80	09-11-2023 08:03	1	0	1	0
64	09-11-2023 08:03	1	0	1	0
64	09-11-2023 08:03	1	0	1	0
79	09-11-2023 08:03	1	0	1	0
60	09-11-2023 08:03	1	0	1	0
46	09-11-2023 08:03	1	0	1	0
46	09-11-2023 08:03	1	0	1	0
46	09-11-2023 08:04	1	0	1	0
42	09-11-2023 08:04	1	0	1	0
45	09-11-2023 08:04	1	0	1	0
55	09-11-2023 08:04	1	0	1	0
77	09-11-2023 08:04	1	0	1	0
51	09-11-2023 08:05	1	0	1	0
13	09-11-2023 08:06	1	0	1	0
25	09-11-2023 08:08	1	0	1	0
36	09-11-2023 08:08	1	0	1	0
38	09-11-2023 08:08	1	0	1	0
21	09-11-2023 08:08	1	0	1	0
37	09-11-2023 08:08	1	0	1	0
59	09-11-2023 08:08	1	0	1	0
54	09-11-2023 08:12	1	0	1	0
81	09-11-2023 08:15	1	0	1	0
48	09-11-2023 08:15	1	0	1	0
84	09-11-2023 08:16	1	0	1	0
89	09-11-2023 08:17	1	0	1	0
89	09-11-2023 08:17	1	0	1	0
47	09-11-2023 08:20	1	0	1	0
60	09-11-2023 08:23	1	0	1	0
10	09-11-2023 08:25	1	0	1	0
62	09-11-2023 20:03	1	0	1	0
63	09-11-2023 20:03	1	0	1	0
76	09-11-2023 20:03	1	0	1	0
33	09-11-2023 20:08	1	0	1	0
13	09-11-2023 20:08	1	0	1	0
12	09-11-2023 20:08	1	0	1	0
32	09-11-2023 20:08	1	0	1	0
14	09-11-2023 20:08	1	0	1	0
11	09-11-2023 20:08	1	0	1	0
15	09-11-2023 20:09	1	0	1	0
64	09-11-2023 20:11	1	0	1	0
46	09-11-2023 20:11	1	0	1	0
45	09-11-2023 20:11	1	0	1	0
8	09-11-2023 20:13	1	0	1	0
24	09-11-2023 20:14	1	0	1	0
54	09-11-2023 20:14	1	0	1	0
23	09-11-2023 20:14	1	0	1	0
78	09-11-2023 20:14	1	0	1	0
25	09-11-2023 20:24	1	0	1	0
38	09-11-2023 20:24	1	0	1	0
36	09-11-2023 20:24	1	0	1	0
21	09-11-2023 20:24	1	0	1	0
37	09-11-2023 20:25	1	0	1	0
48	09-11-2023 20:26	1	0	1	0
51	09-11-2023 20:28	1	0	1	0
80	09-11-2023 20:28	1	0	1	0
79	09-11-2023 20:28	1	0	1	0
60	09-11-2023 20:28	1	0	1	0
52	09-11-2023 20:28	1	0	1	0
10	09-11-2023 20:28	1	0	1	0
9	09-11-2023 20:29	1	0	1	0
53	09-11-2023 20:29	1	0	1	0
86	10-11-2023 00:20	1	0	1	0
77	10-11-2023 00:29	1	0	1	0
77	10-11-2023 00:29	1	0	1	0
32	10-11-2023 00:49	1	0	1	0
31	10-11-2023 00:50	1	0	1	0
33	10-11-2023 00:50	1	0	1	0
57	10-11-2023 00:50	1	0	1	0
58	10-11-2023 00:50	1	0	1	0
58	10-11-2023 00:50	1	0	1	0
78	10-11-2023 00:50	1	0	1	0
18	10-11-2023 00:51	1	0	1	0
59	10-11-2023 00:51	1	0	1	0
30	10-11-2023 00:51	1	0	1	0
28	10-11-2023 00:51	1	0	1	0
26	10-11-2023 00:51	1	0	1	0
55	10-11-2023 00:51	1	0	1	0
27	10-11-2023 00:51	1	0	1	0
29	10-11-2023 00:51	1	0	1	0
44	10-11-2023 00:52	1	0	1	0
76	10-11-2023 00:52	1	0	1	0
53	10-11-2023 00:52	1	0	1	0
54	10-11-2023 00:52	1	0	1	0
60	10-11-2023 00:52	1	0	1	0
41	10-11-2023 00:52	1	0	1	0
43	10-11-2023 00:56	1	0	1	0
4	10-11-2023 00:57	1	0	1	0
4	10-11-2023 00:57	1	0	1	0
5	10-11-2023 00:57	1	0	1	0
6	10-11-2023 00:58	1	0	1	0
9	10-11-2023 00:58	1	0	1	0
10	10-11-2023 00:58	1	0	1	0
88	10-11-2023 00:59	1	0	1	0
7	10-11-2023 00:59	1	0	1	0
12	10-11-2023 01:00	1	0	1	0
13	10-11-2023 01:00	1	0	1	0
14	10-11-2023 01:00	1	0	1	0
11	10-11-2023 01:01	1	0	1	0
24	10-11-2023 01:01	1	0	1	0
8	10-11-2023 01:01	1	0	1	0
23	10-11-2023 01:01	1	0	1	0
49	10-11-2023 01:01	1	0	1	0
16	10-11-2023 01:01	1	0	1	0
16	10-11-2023 01:01	1	0	1	0
15	10-11-2023 01:01	1	0	1	0
17	10-11-2023 01:01	1	0	1	0
68	10-11-2023 01:02	1	0	1	0
69	10-11-2023 01:02	1	0	1	0
83	10-11-2023 01:03	1	0	1	0
67	10-11-2023 01:03	1	0	1	0
87	10-11-2023 01:03	1	0	1	0
38	10-11-2023 01:03	1	0	1	0
35	10-11-2023 01:03	1	0	1	0
22	10-11-2023 01:03	1	0	1	0
36	10-11-2023 01:06	1	0	1	0
37	10-11-2023 01:06	1	0	1	0
37	10-11-2023 01:06	1	0	1	0
21	10-11-2023 01:06	1	0	1	0
25	10-11-2023 01:06	1	0	1	0
51	10-11-2023 01:14	1	0	1	0
52	10-11-2023 01:14	1	0	1	0
63	10-11-2023 01:14	1	0	1	0
62	10-11-2023 01:14	1	0	1	0
62	10-11-2023 01:14	1	0	1	0
42	10-11-2023 01:15	1	0	1	0
46	10-11-2023 01:15	1	0	1	0
46	10-11-2023 01:15	1	0	1	0
40	10-11-2023 01:15	1	0	1	0
61	10-11-2023 01:15	1	0	1	0
48	10-11-2023 01:15	1	0	1	0
47	10-11-2023 01:16	1	0	1	0
81	10-11-2023 01:16	1	0	1	0
45	10-11-2023 01:16	1	0	1	0
72	10-11-2023 01:17	1	0	1	0
71	10-11-2023 01:17	1	0	1	0
73	10-11-2023 01:17	1	0	1	0
50	10-11-2023 01:19	1	0	1	0
50	10-11-2023 01:19	1	0	1	0
64	10-11-2023 01:20	1	0	1	0
80	10-11-2023 01:20	1	0	1	0
79	10-11-2023 01:20	1	0	1	0
75	10-11-2023 01:26	1	0	1	0
77	10-11-2023 03:54	1	0	1	0
71	10-11-2023 04:11	1	0	1	0
23	10-11-2023 05:30	1	0	1	0
24	10-11-2023 05:30	1	0	1	0
78	10-11-2023 05:31	1	0	1	0
8	10-11-2023 05:31	1	0	1	0
78	10-11-2023 05:31	1	0	1	0
77	10-11-2023 05:38	1	0	1	0
26	10-11-2023 05:40	1	0	1	0
28	10-11-2023 05:40	1	0	1	0
31	10-11-2023 05:40	1	0	1	0
64	10-11-2023 05:40	1	0	1	0
61	10-11-2023 05:44	1	0	1	0
40	10-11-2023 05:44	1	0	1	0
11	10-11-2023 05:46	1	0	1	0
13	10-11-2023 05:46	1	0	1	0
14	10-11-2023 05:46	1	0	1	0
79	10-11-2023 05:57	1	0	1	0
79	10-11-2023 05:57	1	0	1	0
45	10-11-2023 05:58	1	0	1	0
42	10-11-2023 05:58	1	0	1	0
80	10-11-2023 05:59	1	0	1	0
46	10-11-2023 05:59	1	0	1	0
88	10-11-2023 05:59	1	0	1	0
52	10-11-2023 05:59	1	0	1	0
4	10-11-2023 05:59	1	0	1	0
16	10-11-2023 06:04	1	0	1	0
17	10-11-2023 06:04	1	0	1	0
53	10-11-2023 07:59	1	0	1	0
9	10-11-2023 07:59	1	0	1	0
57	10-11-2023 08:00	1	0	1	0
58	10-11-2023 08:01	1	0	1	0
39	10-11-2023 08:01	1	0	1	0
35	10-11-2023 08:01	1	0	1	0
5	10-11-2023 08:01	1	0	1	0
5	10-11-2023 08:01	1	0	1	0
36	10-11-2023 08:01	1	0	1	0
38	10-11-2023 08:01	1	0	1	0
21	10-11-2023 08:01	1	0	1	0
25	10-11-2023 08:01	1	0	1	0
37	10-11-2023 08:01	1	0	1	0
23	10-11-2023 08:01	1	0	1	0
54	10-11-2023 08:01	1	0	1	0
22	10-11-2023 08:02	1	0	1	0
81	10-11-2023 08:02	1	0	1	0
61	10-11-2023 08:02	1	0	1	0
18	10-11-2023 08:02	1	0	1	0
40	10-11-2023 08:02	1	0	1	0
14	10-11-2023 08:02	1	0	1	0
13	10-11-2023 08:02	1	0	1	0
44	10-11-2023 08:03	1	0	1	0
43	10-11-2023 08:03	1	0	1	0
32	10-11-2023 08:03	1	0	1	0
45	10-11-2023 08:03	1	0	1	0
46	10-11-2023 08:03	1	0	1	0
46	10-11-2023 08:03	1	0	1	0
10	10-11-2023 08:04	1	0	1	0
10	10-11-2023 08:04	1	0	1	0
17	10-11-2023 08:04	1	0	1	0
30	10-11-2023 08:04	1	0	1	0
63	10-11-2023 08:04	1	0	1	0
63	10-11-2023 08:04	1	0	1	0
76	10-11-2023 08:04	1	0	1	0
62	10-11-2023 08:04	1	0	1	0
24	10-11-2023 08:04	1	0	1	0
8	10-11-2023 08:04	1	0	1	0
78	10-11-2023 08:04	1	0	1	0
31	10-11-2023 08:04	1	0	1	0
28	10-11-2023 08:05	1	0	1	0
27	10-11-2023 08:05	1	0	1	0
7	10-11-2023 08:05	1	0	1	0
12	10-11-2023 08:05	1	0	1	0
15	10-11-2023 08:05	1	0	1	0
11	10-11-2023 08:05	1	0	1	0
60	10-11-2023 08:06	1	0	1	0
72	10-11-2023 08:07	1	0	1	0
73	10-11-2023 08:07	1	0	1	0
29	10-11-2023 08:07	1	0	1	0
64	10-11-2023 08:07	1	0	1	0
69	10-11-2023 08:07	1	0	1	0
87	10-11-2023 08:07	1	0	1	0
75	10-11-2023 08:08	1	0	1	0
66	10-11-2023 08:08	1	0	1	0
77	10-11-2023 08:08	1	0	1	0
52	10-11-2023 08:08	1	0	1	0
4	10-11-2023 08:08	1	0	1	0
50	10-11-2023 08:08	1	0	1	0
48	10-11-2023 08:11	1	0	1	0
33	10-11-2023 08:12	1	0	1	0
47	10-11-2023 08:12	1	0	1	0
80	10-11-2023 08:13	1	0	1	0
79	10-11-2023 08:13	1	0	1	0
88	10-11-2023 08:13	1	0	1	0
16	10-11-2023 08:22	1	0	1	0
10	10-11-2023 08:23	1	0	1	0
17	10-11-2023 08:23	1	0	1	0
16	10-11-2023 08:23	1	0	1	0
16	10-11-2023 08:23	1	0	1	0
51	10-11-2023 08:25	1	0	1	0
67	10-11-2023 20:06	1	0	1	0
87	10-11-2023 20:06	1	0	1	0
66	10-11-2023 20:08	1	0	1	0
75	10-11-2023 20:08	1	0	1	0
72	10-11-2023 20:08	1	0	1	0
68	10-11-2023 20:08	1	0	1	0
69	10-11-2023 20:08	1	0	1	0
62	10-11-2023 20:10	1	0	1	0
63	10-11-2023 20:10	1	0	1	0
76	10-11-2023 20:10	1	0	1	0
43	10-11-2023 20:10	1	0	1	0
43	10-11-2023 20:10	1	0	1	0
7	10-11-2023 20:10	1	0	1	0
17	10-11-2023 20:10	1	0	1	0
16	10-11-2023 20:11	1	0	1	0
36	10-11-2023 20:12	1	0	1	0
25	10-11-2023 20:13	1	0	1	0
37	10-11-2023 20:13	1	0	1	0
38	10-11-2023 20:13	1	0	1	0
21	10-11-2023 20:13	1	0	1	0
21	10-11-2023 20:13	1	0	1	0
33	10-11-2023 20:16	1	0	1	0
32	10-11-2023 20:16	1	0	1	0
12	10-11-2023 20:16	1	0	1	0
13	10-11-2023 20:16	1	0	1	0
14	10-11-2023 20:16	1	0	1	0
15	10-11-2023 20:16	1	0	1	0
23	10-11-2023 20:16	1	0	1	0
54	10-11-2023 20:17	1	0	1	0
11	10-11-2023 20:18	1	0	1	0
11	10-11-2023 20:18	1	0	1	0
61	10-11-2023 20:19	1	0	1	0
40	10-11-2023 20:19	1	0	1	0
18	10-11-2023 20:19	1	0	1	0
59	10-11-2023 20:19	1	0	1	0
71	10-11-2023 20:19	1	0	1	0
83	10-11-2023 20:19	1	0	1	0
52	10-11-2023 20:19	1	0	1	0
6	10-11-2023 20:20	1	0	1	0
88	10-11-2023 20:20	1	0	1	0
88	10-11-2023 20:20	1	0	1	0
4	10-11-2023 20:20	1	0	1	0
45	10-11-2023 20:21	1	0	1	0
57	10-11-2023 20:21	1	0	1	0
46	10-11-2023 20:21	1	0	1	0
58	10-11-2023 20:21	1	0	1	0
64	10-11-2023 20:21	1	0	1	0
56	10-11-2023 20:22	1	0	1	0
42	10-11-2023 20:26	1	0	1	0
79	10-11-2023 20:26	1	0	1	0
80	10-11-2023 20:27	1	0	1	0
31	10-11-2023 20:27	1	0	1	0
60	10-11-2023 20:27	1	0	1	0
30	10-11-2023 20:30	1	0	1	0
5	10-11-2023 20:34	1	0	1	0
5	10-11-2023 20:34	1	0	1	0
9	10-11-2023 20:34	1	0	1	0
9	10-11-2023 20:34	1	0	1	0
53	10-11-2023 20:35	1	0	1	0
39	10-11-2023 20:35	1	0	1	0
55	10-11-2023 20:35	1	0	1	0
81	10-11-2023 20:42	1	0	1	0
47	10-11-2023 20:42	1	0	1	0
28	10-11-2023 20:45	1	0	1	0
24	10-11-2023 20:45	1	0	1	0
78	10-11-2023 20:45	1	0	1	0
8	10-11-2023 20:45	1	0	1	0
27	10-11-2023 20:48	1	0	1	0
26	10-11-2023 20:48	1	0	1	0
29	10-11-2023 20:49	1	0	1	0
10	11-11-2023 00:42	1	0	1	0
9	11-11-2023 00:43	1	0	1	0
7	11-11-2023 00:43	1	0	1	0
24	11-11-2023 00:43	1	0	1	0
8	11-11-2023 00:43	1	0	1	0
18	11-11-2023 00:43	1	0	1	0
6	11-11-2023 00:43	1	0	1	0
6	11-11-2023 00:43	1	0	1	0
5	11-11-2023 00:43	1	0	1	0
23	11-11-2023 00:43	1	0	1	0
4	11-11-2023 00:44	1	0	1	0
4	11-11-2023 00:44	1	0	1	0
16	11-11-2023 00:45	1	0	1	0
16	11-11-2023 00:45	1	0	1	0
17	11-11-2023 00:45	1	0	1	0
13	11-11-2023 00:47	1	0	1	0
14	11-11-2023 00:47	1	0	1	0
12	11-11-2023 00:49	1	0	1	0
11	11-11-2023 00:50	1	0	1	0
59	11-11-2023 00:52	1	0	1	0
78	11-11-2023 00:52	1	0	1	0
31	11-11-2023 00:56	1	0	1	0
32	11-11-2023 00:56	1	0	1	0
21	11-11-2023 00:56	1	0	1	0
30	11-11-2023 00:56	1	0	1	0
28	11-11-2023 00:57	1	0	1	0
33	11-11-2023 00:57	1	0	1	0
53	11-11-2023 00:57	1	0	1	0
53	11-11-2023 00:57	1	0	1	0
52	11-11-2023 00:58	1	0	1	0
77	11-11-2023 00:58	1	0	1	0
51	11-11-2023 00:58	1	0	1	0
29	11-11-2023 00:58	1	0	1	0
50	11-11-2023 00:59	1	0	1	0
22	11-11-2023 01:00	1	0	1	0
40	11-11-2023 01:00	1	0	1	0
40	11-11-2023 01:00	1	0	1	0
48	11-11-2023 01:01	1	0	1	0
47	11-11-2023 01:01	1	0	1	0
81	11-11-2023 01:01	1	0	1	0
26	11-11-2023 01:01	1	0	1	0
88	11-11-2023 01:01	1	0	1	0
25	11-11-2023 01:01	1	0	1	0
42	11-11-2023 01:04	1	0	1	0
42	11-11-2023 01:04	1	0	1	0
45	11-11-2023 01:05	1	0	1	0
46	11-11-2023 01:05	1	0	1	0
46	11-11-2023 01:05	1	0	1	0
55	11-11-2023 01:07	1	0	1	0
58	11-11-2023 01:07	1	0	1	0
58	11-11-2023 01:07	1	0	1	0
57	11-11-2023 01:07	1	0	1	0
57	11-11-2023 01:07	1	0	1	0
72	11-11-2023 01:08	1	0	1	0
83	11-11-2023 01:08	1	0	1	0
76	11-11-2023 01:08	1	0	1	0
62	11-11-2023 01:08	1	0	1	0
62	11-11-2023 01:08	1	0	1	0
66	11-11-2023 01:09	1	0	1	0
71	11-11-2023 01:09	1	0	1	0
68	11-11-2023 01:09	1	0	1	0
67	11-11-2023 01:09	1	0	1	0
87	11-11-2023 01:09	1	0	1	0
43	11-11-2023 01:11	1	0	1	0
39	11-11-2023 01:20	1	0	1	0
75	11-11-2023 01:23	1	0	1	0
60	11-11-2023 01:23	1	0	1	0
10	11-11-2023 03:22	1	0	1	0
52	11-11-2023 05:44	1	0	1	0
4	11-11-2023 05:44	1	0	1	0
6	11-11-2023 05:44	1	0	1	0
77	11-11-2023 05:47	1	0	1	0
51	11-11-2023 05:48	1	0	1	0
8	11-11-2023 05:48	1	0	1	0
24	11-11-2023 05:48	1	0	1	0
78	11-11-2023 05:48	1	0	1	0
26	11-11-2023 05:48	1	0	1	0
45	11-11-2023 06:08	1	0	1	0
46	11-11-2023 06:08	1	0	1	0
46	11-11-2023 06:08	1	0	1	0
16	11-11-2023 06:08	1	0	1	0
17	11-11-2023 06:08	1	0	1	0
33	11-11-2023 06:13	1	0	1	0
11	11-11-2023 06:13	1	0	1	0
31	11-11-2023 06:13	1	0	1	0
13	11-11-2023 06:13	1	0	1	0
16	11-11-2023 07:31	1	0	1	0
17	11-11-2023 07:31	1	0	1	0
51	11-11-2023 07:36	1	0	1	0
45	11-11-2023 07:37	1	0	1	0
46	11-11-2023 07:37	1	0	1	0
31	11-11-2023 07:48	1	0	1	0
11	11-11-2023 07:48	1	0	1	0
13	11-11-2023 07:48	1	0	1	0
8	11-11-2023 07:53	1	0	1	0
8	11-11-2023 07:53	1	0	1	0
24	11-11-2023 07:53	1	0	1	0
30	11-11-2023 07:53	1	0	1	0
78	11-11-2023 07:53	1	0	1	0
28	11-11-2023 07:53	1	0	1	0
29	11-11-2023 07:53	1	0	1	0
26	11-11-2023 07:53	1	0	1	0
77	11-11-2023 08:12	1	0	1	0
61	11-11-2023 08:16	1	0	1	0
59	11-11-2023 08:16	1	0	1	0
22	11-11-2023 08:16	1	0	1	0
87	11-11-2023 08:17	1	0	1	0
52	11-11-2023 08:17	1	0	1	0
67	11-11-2023 08:17	1	0	1	0
65	11-11-2023 08:17	1	0	1	0
45	11-11-2023 19:56	1	0	1	0
46	11-11-2023 19:56	1	0	1	0
13	11-11-2023 20:24	1	0	1	0
33	11-11-2023 20:24	1	0	1	0
33	11-11-2023 20:24	1	0	1	0
11	11-11-2023 20:24	1	0	1	0
5	11-11-2023 21:07	1	0	1	0
5	11-11-2023 21:07	1	0	1	0
4	11-11-2023 21:08	1	0	1	0
4	11-11-2023 21:08	1	0	1	0
6	11-11-2023 21:08	1	0	1	0
6	11-11-2023 21:08	1	0	1	0
31	11-11-2023 21:38	1	0	1	0
16	11-11-2023 21:43	1	0	1	0
17	11-11-2023 21:44	1	0	1	0
67	11-11-2023 21:48	1	0	1	0
65	11-11-2023 21:48	1	0	1	0
87	11-11-2023 22:14	1	0	1	0
30	11-11-2023 22:59	1	0	1	0
8	11-11-2023 23:00	1	0	1	0
24	11-11-2023 23:00	1	0	1	0
78	11-11-2023 23:00	1	0	1	0
5	12-11-2023 01:35	1	0	1	0
24	12-11-2023 01:35	1	0	1	0
78	12-11-2023 01:35	1	0	1	0
30	12-11-2023 01:35	1	0	1	0
8	12-11-2023 01:35	1	0	1	0
10	12-11-2023 01:35	1	0	1	0
31	12-11-2023 01:55	1	0	1	0
46	12-11-2023 01:55	1	0	1	0
10	12-11-2023 04:29	1	0	1	0
9	12-11-2023 04:29	1	0	1	0
26	12-11-2023 04:29	1	0	1	0
45	12-11-2023 05:59	1	0	1	0
46	12-11-2023 05:59	1	0	1	0
46	12-11-2023 05:59	1	0	1	0
46	12-11-2023 05:59	1	0	1	0
6	12-11-2023 06:03	1	0	1	0
5	12-11-2023 06:03	1	0	1	0
13	12-11-2023 06:03	1	0	1	0
14	12-11-2023 06:03	1	0	1	0
